"seller_id","total_sales","cnt_approved_order"
"f419677537694f0462a91990df6ca44f","299.28","6"
"f9bbdd976532d50b7816d285a22bd01e","298.37","2"
"d1e2fe627180431ffda076abb303c56f","298.05","1"
"ec21206b7894c503788a684a7bc822a6","296.41","3"
"9a208dee8f95cfdf00760c4d627828ec","295.99","1"
"534a01cc6df1e034e05c32028a291fa2","295.45","5"
"1e483cc5c76fef08d3ca05f9a8af7d01","295.07","11"
"85ecf03781da592876b7844acc1b729f","294.90","2"
"88ef59b51bdaa941d10a853429f2b6ce","294.70","2"
"0e44d110fa6a54e121cb2c095a77762f","293.38","6"
"58c851d1a3c7cd3da329eb59453fed44","293.26","2"
"1e26c56af8d48424e1df0140a2401f83","292.39","2"
"880eda903e719a5f179f7e9fceb3a69d","291.72","1"
"1e47defeeadeca0e9a18fa5a9311e735","291.62","3"
"8060d731897e33b5c5ae575ce1e209e1","290.95","5"
"42b6488f5b8246d9141712abd4b1b693","289.80","2"
"bab0a8cd684e41ba6e2637dca0979d3b","289.04","1"
"8ccf3cf69651cc1d8a02c8bfaf3b8568","288.63","2"
"88ae906ea2acf6971f26c3e8b7cb4357","288.01","3"
"10cdd491d1dbea8fb4ead97b19c334ce","287.76","3"
"6548c2550b6e2d8f18053216e1c7b6f3","287.55","5"
"e88f7a2995ba184710d339c5c4bf2e30","287.51","2"
"57fe6232e67823593374a2281d7a8af8","284.04","8"
"ec5c1d94df153d473b37f880977ae58e","283.74","3"
"483ca627d131e18f988349b1655c0acd","283.73","1"
"ae45ad30c2d2e5913094769690a239d2","283.06","2"
"50bf89f1349bc0409a268c3a49678009","282.47","1"
"b57e8460909fa137df7951b4a3b5ea84","282.14","2"
"2d2322d842118867781fc737e96d59a1","281.37","10"
"984c273121e743dd14767befe6cb17f5","280.91","1"
"4ea2f12dbe91deeacd2c1e74f069a6e6","280.27","6"
"23ca5f678e0b3ea6c630b30fa8bf51ea","279.39","7"
"5e25c632f9db6cfb8bc100421c2737b6","278.91","1"
"e45edf75f568ed2f93f78d060e246e25","278.22","7"
"5d505d2298ad549e4e4e835562fa0c1e","278.14","2"
"954e95f20808d7e5d11f0de292d078e0","277.96","4"
"70f7e8018e3d46c748c92f026aa2585a","277.68","2"
"3fadb4cba4c35bce6a7eaf9872d5623a","277.52","5"
"75745ef7bc7d4f3ea3380f6f5303f514","277.32","3"
"0af977692321d895349eded183341d28","277.22","2"
"3d49bfdd1b43a7fe169b3740067acc61","276.82","3"
"d6cd01c59123df02fc226eadbadb5f89","276.11","3"
"ad8b531ae67582f096925cff5630d0d1","275.91","3"
"05e107217c7266362fd44b75b2cd4cc4","275.39","8"
"5e9f5bd34e0830569f05c9d4f56e04a8","274.86","2"
"37ceb404da208418c9032f0674e57804","274.11","3"
"e64882b4ef12aee8d0faca4db5b681f4","273.22","2"
"929f342384a6607afe143d789ade1316","272.76","4"
"c0aff2da32c17759d30b22fb0af6649d","272.33","5"
"d9cb0052a666de5308b32f32ad5f1b1c","270.49","3"
"578460d8319c51dab351cd9db95eadfe","270.45","1"
"28c7d8743fbc8679f484868cc0fcaefb","270.36","3"
"4c1c7281388a33dd06daac44f9fadbd1","269.91","5"
"e5d4b2b0c3bca22085f7a19a28de0c42","269.56","4"
"001e6ad469a905060d959994f1b41e4f","267.94","1"
"4e2627090e6e5b9fabba883a37897683","267.62","5"
"1c56ffe0e9dea2657fc6e95b53f40b13","267.39","3"
"4b90495391ac0bd181a80a459df1e718","266.11","1"
"33ab10be054370c254ddfcf0a6253422","265.53","4"
"cb32766839f443db85c82a43c4a6c19e","265.51","2"
"f8e2c1b59cd4225a3e4fd0d013a76b93","264.43","3"
"2a50b7ee5aebecc6fd0ff9784a4747d6","264.24","2"
"f3975e8a41157005d4bcbb358678cd9b","262.78","2"
"efb628aa07c8ca93d7db0d85b91a4f5a","262.10","1"
"fec6912baad85d41729669edd6b4d3b8","261.97","1"
"615c3462099ffa940d37b17dfda19594","261.05","2"
"762fafdaa57a532ee0119731697579dd","260.87","5"
"4ce8b55b4bfa4659184e7becc1fba3f2","258.87","2"
"3dfd3dc96f7f8598eca74e9ac8a2fa31","258.70","6"
"8a8835a43bda99fd37310ad76c457510","258.54","3"
"902c99f1ac505c0d18778b61bcd636f7","258.12","4"
"81ed90f07c0bacb7594940ba2ef676aa","257.46","2"
"7f5e4d5efad7e44b91115dd1decb65f3","257.32","9"
"5a9c0859cb00fd8aa4db443837f0a700","255.59","2"
"e0a3c37054ade6478d923a6efc10f308","254.98","2"
"269c5fc9fcadee614364c3620c30a1f9","254.72","6"
"d1a5cc844736958c11b8efab9a2b4c87","254.01","1"
"3bfad056cf05c00dabe2f895925d83b1","253.35","5"
"8d92f3ea807b89465643c219455e7369","252.77","8"
"1746c1ae87ac63d530c7c943d0ac42e2","252.35","1"
"4ce6e5f6c52515177e18c1c9361d8677","252.27","1"
"3f84fefc07dc159b268d4a77d3e8c425","251.92","3"
"740205fedfe4e90ca6857bc77db0f2b4","251.83","1"
"b05b432bf68945d4d9783f9e3ca29ee8","250.89","2"
"e59e575a175fadcadf8479e191770425","250.88","1"
"fe8055980a4ff7f64ed889c2b5926929","249.98","3"
"72431a818f97fe6ab9c81eee3e297e54","249.39","1"
"a663d9c3797e90eac99ff60939416a56","249.08","1"
"bec568278124768c474ee90971ca94d1","249.06","2"
"74c7dec0a384d8a05950e629bd23bde9","248.88","5"
"a0a14e50070f3225b3eabba5b85da517","248.64","4"
"7d484ca289afaac6bf5fc6a1e96d2226","248.42","2"
"50770d25768b0486d89be26afca3108f","247.86","6"
"809413606dbfe5deefd2db646693ef67","247.05","5"
"643c01d7c56a724bec0454f4780e8a3e","246.65","2"
"3442f8959a84dea7ee197c632cb2df15","246.60","3"
"538caafddff204241cecbf3a02e6b3cf","246.49","9"
"bcc9dd23e2a8bd8267cf92b19304a1b9","246.22","3"
"edf3fabebcc20f7463cc9c53da932ea8","244.02","1"
"bff9deb0ec77d437f3305a79cf25529e","242.74","5"
"778323240ce2830d68aab11794e00bfb","242.43","3"
"63b9ae557efed31d1f7687917d248a8d","242.31","7"
"2075d8cd4dd63ff12df0749a5866bb06","242.23","3"
"b01c2b7b8599b325103ebcddc67413e1","242.12","4"
"7e3dde9ffba72d5340f9aaf09b4424be","242.03","1"
"90b57083da5d803237da74daec6dcb2b","241.21","2"
"a218df5c097b0ca409cfaac1488cc7f6","240.70","4"
"eec3469d83e142f9a104886655338c37","240.44","4"
"034b9387752bfa309f350a70cd45ffa3","240.26","8"
"762ed976527cddf02787edba70fffa2a","240.12","4"
"0f7eea709efdf942b5f95c7516dbacd7","240.06","3"
"586a871d4f1221763fddb6ceefdeb95e","239.48","2"
"31e60bf8d103ce47932a85f5562deb16","239.04","1"
"7d948535954aaf8c5d39db007f74372e","237.80","4"
"b5f49fe968dff6b112861e6cd8e192ef","237.67","2"
"7ad41305e96a6cab8294cd65891e9a86","237.60","2"
"1de62b6f2fd96227629786db492433db","237.53","2"
"f9eda05b67bef472deaddbba84aca289","236.79","1"
"751e274377499a8503fd6243ad9c56f6","235.84","2"
"6e2d3e2dc84fb30f6078f39dd3bddd6f","235.28","1"
"89d9a386b0b6e5fc8403071b03f7206a","235.25","5"
"3d700782d7818f2c1e0d7a9e9d75fc00","235.11","3"
"9da15f4a4ea758d9eeb49000dbe57e22","234.61","1"
"e0482f2c769468c3bbcd8a01e09d98c5","234.40","1"
"3d290fe363c60a77498c1126fd3fb8d3","234.04","3"
"a4b8d97cd5d3674eeff96abc99d8ed67","233.38","1"
"dd8a29ce82d5c705ba932d81494600a5","233.25","2"
"4f0d637c1197fd65405ebd755ac9f86b","232.47","2"
"ccada0ef508e698917a6eab263375905","231.96","3"
"e503f22be6a4f456d9851920a5d9c670","231.34","2"
"478bfe564db21eeb44386606aa30b650","230.80","3"
"cd52a8efd71af3336b14b5039b951cc1","230.54","3"
"fc6295add6f51a0936407ead70c1001d","230.52","4"
"d8dd176509baa37f359644d082bf7f7b","229.90","2"
"8def3db7f272735afb2ecd03aeca09a7","229.64","2"
"6f835fd4be26989b1b064399da346143","229.25","2"
"2cb4700db635baa1c0d4f90ed27b6669","228.72","2"
"3fe7120d6257285ac6a3ce7cb071ccec","228.26","2"
"2ea0861cc19e94cad86438c984c52da4","228.05","6"
"23ff42c4bf1f8f16cddb19d8b972974a","227.67","3"
"f35becee938e982bd615edf8ef12bcfb","226.81","6"
"1d1bbb8ac1581824986f582583fff01d","226.47","4"
"f356c348fbc8df6a882823e21f5ce8b7","225.65","2"
"939f6e231201f26803cb5c3a3d2940b3","225.62","4"
"1cbdc7cf130a41fd13a3c2a7d2fcfda7","225.61","2"
"f92d8c817434bd2d84d4e9c61322b7fa","225.61","5"
"3fefda3299e6dfaea3466ef346a3571a","225.21","1"
"c747d5b92c7648417faea95d36d763e8","224.75","1"
"8ca5b19e0263150d2c57afdde2b3d011","224.68","4"
"651530bf5c607240ccdd89a30c9c9712","224.45","1"
"377bc18334c78dd2f1535ef22a3ad225","224.44","1"
"c32fc744b9160ac853450488e3cfea93","223.52","3"
"f5403d3f50089112c4eed37928b7f622","223.20","2"
"c5e60e39c0f42b8e827daa13cff74afa","223.10","8"
"9e7c5f4d7770eab65738cca38f9efccf","222.88","2"
"4d9fea3499bdc22aa4da4e339365f215","222.74","2"
"747c1cdcd1737dcfbd1547f6eb6f2cf3","222.37","2"
"52f6f9f13ba19504c02781132a049e75","222.13","1"
"e9874ae10b2d60d43917b6bbfa13a599","222.10","1"
"b7e1750c1157341d2abd0251e07c186b","220.56","4"
"717b78b0950b51ed00b1471d858b0edc","219.75","5"
"19e0f40a907ec568c34bfac15de4f4a1","219.62","4"
"5db42a6cd9bf1bf0d3aab9582767f168","219.33","1"
"dda37071807e404c5bb2a1590c66326f","219.27","1"
"3289d8c3eef4873f91ce0b1343c0dd58","219.27","1"
"9cea4682e16655f7da87f406902e989e","219.23","9"
"f26d70155c2b6326fcfa1780c8c684e4","219.06","1"
"c360e4787614ed31ac7a2f95d3b22dc6","218.95","1"
"ca7c6bd577e559472af1c699de9e764e","218.82","8"
"a3b0df0065e264a91b7bbf5f844af5cd","218.75","2"
"99a25c39b28a74d1151c35c18d178292","218.70","6"
"dbc51f5e45d654ecc16cb68e6817ecea","218.13","1"
"3a79f35a2344ede41af21267f61d5ec6","217.71","1"
"e1bed63d68ac36fe1f3061befe196af5","217.00","1"
"213fafb0ca06fb3d5886579c2565791b","216.86","3"
"818d28f936e791926d33bcb6ee94ef79","216.70","5"
"f307937c1bb287c3efc2a514b94b0d1d","216.60","1"
"63272377184e969942f7fff221be858d","216.23","2"
"61f159ef6da2d441951d2c0efa719362","215.98","3"
"bdf0d02d36a1d839d0c39c4a887cdd49","215.95","7"
"039b29ff3b3473435d0cd59040575de9","215.55","9"
"bd4ff04377f974574f7f0bf9d6ce7dde","215.10","4"
"c04d70d515d15a7e3db3a73320598566","214.82","4"
"4450bd8327d471c4a11a83d1445b1b62","214.56","1"
"5659d77e8d90378e39b960ad5956f64e","213.13","2"
"78ba5933c21686d1c2f64669c8c459e7","212.57","2"
"c353f8fc0ce8344999f17d578eb69a5e","212.57","2"
"19484c79cef6c062cb177aa4ef2fcc3c","212.06","1"
"98dddbc4601dd4443ca174359b237166","211.67","2"
"4a82c4af97ffc0fb2dc26bfdc03b1842","210.90","3"
"fedf2c1386e137f296b3bbf3b635e69d","210.90","5"
"b906dd0e57f282c7089171b6ed07982e","210.75","2"
"45c20d94d9171b0bcfab3c955e47d67b","210.57","4"
"8e34331b7eedd03be4e5d965c1956225","210.44","5"
"22c32ec35d0116ef02c281798a25bf8b","210.01","6"
"6ba4733aa33f6386e9fb0c0fd3993b38","209.88","3"
"4bcec44888b30ba9001234c534716d3f","209.23","5"
"7d7866a99a8656a42c7ff6352a433410","207.38","5"
"b00af24704019bd2e1b335e70ad11f7c","207.25","1"
"119c7f1a00ef43fad0e57604e76a747c","206.82","2"
"0b64bcdb0784abc139af04077d49a20e","205.81","4"
"0692610d8abe24f287e9fae90ea0bbee","205.72","4"
"d9c349beabc06aa6ff1c6d68b5e9e22e","205.65","1"
"43a1d4bab73b816e44ef4e4facd9f9b5","205.40","1"
"bd0a1b0aadca9a83d9304f7e8ff5fbd5","205.19","4"
"7adbd3210a7b3cc2235e225eef33574d","204.86","3"
"7cf4ea70955b00d6b3c22542598e2715","204.81","1"
"2235cf78d3e2073a88146a9cb60f0dd0","204.76","1"
"964ff64dc05b13811c6d0f41e0aa5f6b","204.06","1"
"698f5fa55a5f73d0740e9d9a773e8093","203.99","6"
"5a9b3bcab695173c820e53934574ae80","203.77","1"
"87f3e35268860433e13d577825aada95","203.48","3"
"aae5953b9edddf14749c0d65d60eb4b9","202.90","2"
"686886775c8f6b1191c7b953fb52708c","202.62","1"
"bb3dca718920a4d7ec3cc9ffb025108b","201.70","3"
"d3e7d37c0df9aef383f3f2a15b0dddfb","201.34","1"
"0ade5cc4a305ed7093a23f68ca47519c","201.27","2"
"a4e634166243bbb3a13fa584463fa468","201.18","2"
"5def4c3732941a971cba8fdee992ede1","201.04","6"
"78813699ffac347fe27dba345a5f1551","200.54","1"
"51a04a8a6bdcb23deccc82b0b80742cf","199.92","1"
"4dc2e811a1760953cb7c6a590b498943","199.84","1"
"c7c7b2682c648339a0e9846bb1023a39","199.68","3"
"88cd3681e0a2ba85e190f7d817629c4c","199.36","1"
"e1643dff33666ca629e3644c02738179","199.31","3"
"9dd459b29a14bf89d47183cf2cd0e4c7","198.82","2"
"b9de031b671cd48b28fae9d828cbf2b4","198.69","1"
"880ce4951cf857ab1d9e0b75c1d856f4","197.72","1"
"57df9869a600bd6b7c405f2a862eccfb","197.21","5"
"52a50b42accf164f9f019941e5759d9b","197.02","4"
"d2df77822373f19934e87694d8640767","196.40","2"
"94165aea8a35c3c21499cbcae239b16c","196.11","1"
"15ac3c501e2599e4917316fde5c5669a","195.81","1"
"9c57bc60cfad5ee62d35d3f1ce4593a1","195.43","1"
"fa5fdc4e4bb6bd1009ad0e4ac4096562","194.85","1"
"6a53b90c3ad9e0b56d9fe5c69165fff5","194.78","4"
"56f413900b5166ab4d730e9ac0b12cb0","194.24","3"
"7c9130f5f3729edd32aa059141d92484","193.15","4"
"3ea08c48e851106d2f584349daba335f","192.94","1"
"533d46c1b06970e99f09523a61df4972","192.62","2"
"4bde6149c15cf7e177b36fa060dd6de8","192.46","2"
"ea846a0e7ad98a741783e886d89dfa44","192.26","3"
"0e72c1a751b496722a6cb1f10653b62a","192.10","3"
"2a7c6c0b0d5efde2bf75ec1e1cec2d41","192.04","3"
"657969cca82e884d272385ec0ef06edd","191.56","3"
"6902157ee16728322d61a1321fa79e58","191.43","2"
"044668ccd5316b12a7cf0d54a156e3e9","191.35","4"
"ec2e006556300a79a5a91e4876ab3a56","191.24","8"
"a9b533a26e898b12e8b8d4c07279bf4d","191.06","4"
"dd9661d3cda1e6feb237f0c4d8b26f2e","190.98","1"
"fc5a0d7a310a7a41abf86a458585ff2b","190.16","2"
"a154d7316f158bb42e6fa18bbe3afd3a","190.13","2"
"26e13b6ff5b641b329e5524241ee2c93","189.68","4"
"8fbe2ee446b97e128471be4ce983dc0d","188.50","3"
"05ca864204d09595ae591b93ea9cf93d","188.42","1"
"4bc3d93e4a5f88a598d3d8ce4ae510b3","188.28","1"
"5566627eab3fe93fd6ee08798226101a","187.81","5"
"782f78b632a43875dd5b53e3e49c9564","187.57","3"
"98e164d549402270247f3c96a1a158ef","187.42","2"
"578fa3a9cb6b6dceab39231ad59cdaca","187.20","3"
"ef728fa1f17436c91ed1ccd03dcf9631","186.82","4"
"c8143b3069f6746a77421b5ce30a450c","185.88","1"
"83c8aafbefb034674a70de0eac5b8954","185.87","2"
"44ed138eca6214d572ce1d813fb0049b","185.80","3"
"7178e1eaa97257d8b6d4b80efd77a025","184.71","1"
"2ec6e37d992a95eaddb3369dcbcc76d9","183.94","2"
"5bc237df65098fe211bb4818f4d26d78","183.89","2"
"0daf5180aa44356f60f8effa533b55a2","183.63","2"
"ff82e8873fba613f2261a9acc896fd84","183.53","4"
"6e85dc5ecd97a61094b89b046a509d8e","182.59","1"
"695051e2981c8b19e77cafe450d5bdf3","182.45","1"
"8e4f041ff58e7845456d3482524014b3","182.39","2"
"8cb7c5ddf41f4d506eba76e9a4702a25","182.37","2"
"aa2640d851ec322526f1295bbeb20092","182.34","2"
"08061dc0fc165ed41288cc7acde738ee","182.22","4"
"e3e290b38963293022cdcd6db8328103","182.04","3"
"6601ee6383e7f452be71929f8de48bbb","181.94","2"
"99cd94252748d2bdde08e17858233602","181.32","2"
"f1ce5fdecd64935c28b9ff932751d0dc","180.53","2"
"ace601496e211a664100321f038f50af","179.92","1"
"5444b12c82f21c923f2639ebc722c1ea","179.46","1"
"913fd0ebba70bb919f7254a02239173c","179.12","1"
"1927cdb9fa74f5270097f6250e8e8f34","178.92","1"
"e09887ca8c7bf8a4621ce481820414ef","178.66","4"
"fc38b5dceee1a730fad8853453437fbd","178.01","5"
"f266295f49a28eee21f413e0cbb0521d","177.94","2"
"d26aa40b90272d4843d63be7c1462c8d","177.42","2"
"077c5fae4bea9500e3737b16f71b9d3a","177.24","6"
"96f7c797de9ca20efbe14545bed63eec","176.97","3"
"89757206b887aed36f3e18d858460fea","176.14","2"
"7a188843479798ca813108fa7b959286","175.86","3"
"553a440137d6e0cf776aee0bb83ac9f5","175.14","2"
"dde698c6d0bd24834c586e5111c2bba7","175.09","1"
"9bade61a92bed55a25d2b67b9f4ed739","174.80","3"
"fa8d335d68129e464e60c1826a683e96","174.68","1"
"e9c2dc0dd4ac38448289be644ac94f42","174.61","3"
"ce3ad9de960102d0677a81f5d0bb7b2d","174.21","1"
"2039c5e51785b5dde7cf93ccb3b7be2c","173.68","1"
"4dab98ca6cd6d3df586203cefd28a042","173.23","1"
"c26ba52cf8d2f34915f2f6b7ffa0a3f3","172.65","4"
"fc0b214b59a83615fea981c6424a02ae","172.04","1"
"fc908879b9ca1bd65419e54e50432d38","171.88","4"
"2f9b7ce230a057a98a9f5df5893ee36c","171.85","2"
"0b3f27369a4d8df98f7eb91077e438ac","171.39","2"
"37303482a42fb700d8d127e70a9cd6c8","171.38","2"
"3903c788ded8dc03b5ebab37a2f3e9a1","171.25","5"
"f049a72cf58fd31b11f8919cade515e7","170.99","4"
"44717f64ec2a457979cf83c429077666","170.91","3"
"3442033154be05bac582e173ef54fd12","169.39","1"
"4867209cb29b56b92893d7bde3ce8012","169.15","1"
"d8b8f2cf9ff6ba0389072541cb42498c","169.01","1"
"f3041c2e75ec683697a6a5ea82192210","169.00","1"
"2d34636518ba88f5349b732fcf8ba2e4","168.63","1"
"0b09101900100c0e9d312861fad5a1b9","168.36","1"
"9523fb39dd240aa958e040f8183d64f3","168.29","1"
"bca9230d3bbb4efa51872bf605a2f1ad","168.20","5"
"50a7e551a7b3f8d37cd6e32d8bfbe5ea","167.96","1"
"d3891911c2feae53c52fea2bd14054e5","166.99","2"
"1e47d8b6546eb3a77b1acddcc9406242","166.71","1"
"941554c5757b73ba0e50aa7732310afc","166.35","4"
"57a834594e1e9e9219603bfec184eadc","166.05","1"
"7c4adcc13272c0e26fa23aac642adb7b","165.63","2"
"c398bc00a606d33758afd91f4e64fd15","165.50","2"
"49f8d2ea7b718d0ce587d34207caf2b4","165.26","1"
"c7bb64409aa480bb7d0335faaaf3d242","165.16","4"
"dd39ad39b5d3df33037e141c72497ba6","164.85","2"
"9fe7c6641c79970ab48185498f547c09","164.71","1"
"4ddeb3e828550cddc8d45c8bc36ab2d1","164.45","1"
"fd312b6bf05efac6c3772d5b52205d8a","164.32","4"
"47f55702f598c7c6cc8458b0fbc1c49a","163.40","2"
"391bbd13b6452244774beff1824006ed","163.20","2"
"1b0b0f4f95e962d6f32fe90c759d0479","163.17","2"
"59bbc819b99a733f02f0d6b49d1c253d","162.75","2"
"19d62d484cba71963c93f0f00ab42013","162.59","1"
"3bb32fedaa74e4ad20f4ce067733bd31","162.56","3"
"8cf21434553b02cbd37c0bbd07e041b0","162.13","2"
"f664f98bfda2eaf266a23ff144e7a872","161.80","2"
"461ff5303b6c9c1a4a07f40c5aece516","161.43","3"
"398cb257329ef7af7f1943a8974a3cbc","161.37","1"
"8eb88b0acb3f90a717ad659221471fa7","160.67","2"
"a89e143d5211473ae18db9577ee34b64","159.68","2"
"e8ff5a6ceb895583033fc2a0f314e3c2","158.97","1"
"ab91571efab27993ff2f6b36e38055c3","158.93","4"
"36f98ad67cc981f50ce8aed093d5783c","158.62","2"
"3f8247d0f772ffa58560e5c682521ad5","158.45","1"
"1fbe10c70e30765ed1de86d9f7e98409","158.11","6"
"e82de6494d91d3c4c54450f59b227a94","157.70","3"
"741f8c587cb4248ebc5b779a0e8e0e51","157.64","5"
"be1e9e378700cecaa4ebf71433d7915c","157.51","2"
"e00d85ce20ea50c1224c66ca5050527d","157.30","1"
"4c4d546adf3c3868fe19c9ec6e9ffda9","157.09","3"
"062c325cd6a2b87845fab56b4ec2eeae","157.08","2"
"40ec8ab6cdafbcc4f544da38c67da39a","157.00","2"
"59de1d4c8c057c2a53acd4ca66531af2","156.75","1"
"712efd3b68f9686dc856b84abd0f21ae","156.16","1"
"9558aa23f77a9e0a0eca83540999f43b","155.58","2"
"4a5b36211b1f51bf7eaa5c10a57fa483","155.26","1"
"bf0045791395e66460eb04749c68672a","155.25","2"
"876182d1918783bbe15233febfbd4926","155.00","3"
"26e2e5033827d2ba53929f43e03d8ffe","154.78","1"
"96e5dc09087bad639b4ee193104ec2e5","154.44","2"
"aa1eb17b9fdf6dfd546e25c45c7b9235","154.26","4"
"e5bd51692380fd8cabb19b756b95e714","153.04","3"
"f114dca2828bf718548db175ebe2cfcd","152.99","1"
"519a7aa428f18d125a283cf8c014fdd6","152.80","3"
"934ed5cd1b9c1c7382d0a94a94b9e639","152.47","1"
"788f22bafdd7ab0e1e79f19db72f16a4","152.04","2"
"13dd308f81fea30cc670c656b2b46cc3","151.14","3"
"5f57db27027655e6c6a391601daa0258","151.04","1"
"910a922b426b7ff95eaee129ad6c0e1f","150.96","2"
"60ad151920c4f6f3ebbe8cfdf6166779","150.67","2"
"8c351ed7c326c62123318f4f3246e906","150.66","2"
"4c60877808f4318ef1107fbeb8f89afa","150.63","2"
"b416191c9813d821a295cfabafff4161","150.14","2"
"0f80a40c312b2472dca482cf50f5186f","150.00","1"
"d4a5e99e0dd915df64ba55a7fbd583fd","149.75","6"
"296729ffb9b684050dd24836dac4494a","149.61","2"
"739c7d7be81f63812dea0d1b1451c651","149.30","2"
"e88165a185134e13fdfc85d4fa654db8","149.22","2"
"d8bf0fc082fd4a77fc2e5679b6c00133","149.04","1"
"570d4583587a5fe2d47c7be89b91ad27","148.92","2"
"2fa13c8bd5705d279f7ed5cc9ec61c68","148.70","4"
"c87abc38c8ed3240861729e1aeadf221","148.68","1"
"db6a4d4b5f1f5f98820ce6ce2619e2de","148.15","1"
"693660429f9dc4ff704eb3d88dad54d7","148.12","2"
"52454f90d4c30c016768db02f88c1a74","147.67","5"
"7c4402417d51474d4d0cda9557340e40","147.59","1"
"2f3d8b4c9e2ee165075331fea3f3095a","147.35","1"
"a90a5da8b09e44264a177c0374a5ac87","147.30","3"
"2b5ed0c9139dae8883a200dfcb272ece","144.75","4"
"70126eecc6aa1274392a1743866e9678","144.74","3"
"e732329483fd5f27367dd997b47f598a","144.47","1"
"dc120d932ddf9d4dfb6fd68beefda622","144.44","1"
"c092292535a57dacd95a8765f5518f87","143.98","1"
"b6f52e346160519c24a23af05410ad32","143.25","1"
"e5c84227854980f1db19a58958c551d9","141.64","4"
"88af55b4a7ca402b27df16f7c7c9b5d2","141.52","1"
"e5def42655b7490edac5a56fe8e9e603","141.42","1"
"e9b6c33b71b67737693b4cfa68341c8d","141.39","1"
"c4b911d06343b21dd906651f8101cb49","141.33","2"
"160851d3ece7aa1a510f8d1a4bb8a8af","141.15","2"
"11d4c477d09821164bca4f70a2eae031","140.86","4"
"a69aa24cec11168e7e39a3fbc727e925","140.29","3"
"e3e15e2c0b9700561efac21c6be48066","139.74","4"
"bba8d0c234a52b87b3957037a215d1a4","139.53","1"
"003554e2dce176b5555353e4f3555ac8","139.38","1"
"cb5ff1b9715e99589f3e0c7a6afab9e3","139.03","4"
"d52cbce9845184537284a23c3bc3da0e","138.78","4"
"01266d4c46afa519678d16a8b683d325","137.48","3"
"f9a02f1922d1de564392e656d82b3fda","137.39","1"
"00d8b143d12632bad99c0ad66ad52825","137.10","1"
"a353b1083c9863d756d9404695016d64","137.09","1"
"35281d148dcf7134bae913c57db4e6da","137.02","1"
"4be9ae93c4fc0f41713d71a4194ee1b3","136.97","1"
"164a5a8794e6d42e14f55e447b12a3bc","136.76","1"
"9e17b9d64683aebcbb9ee362d06463b4","136.67","3"
"781a66c0d89e30814d49fe8b5e14cd07","136.30","1"
"d1aa1ec0839dcab73a6161130eb1f94a","136.04","1"
"630008e0f062605a415d694489f6f82e","135.50","3"
"07a9bc7f61396b658ddf3ac534efe44c","135.49","1"
"a150c540f572d0fb53992264bc5c10b5","135.49","1"
"6235903333ba7de1928c869e268e5964","135.48","1"
"8dd386be0767c330276ea6a3f96532d3","134.48","2"
"d8d9567d0bfb0bc7eb845a205ba42657","134.31","4"
"623ad9d0c1e14bb5464a8c72bff7b4af","133.96","1"
"674207551483fec113276b67b0d871ff","133.84","1"
"9c3a1c416c765687bc79a04113269929","133.80","1"
"0dfbed20065e425d2eaefb101f9816c0","133.60","3"
"9bf11dfc0bec77e5a23028043c3c5a8f","132.06","1"
"1cbcd2ee0afb3fc09963b87eb65e7e4f","130.65","3"
"2c9005d8043aff18b8557ffb7b13cda4","129.64","1"
"93bef6edaa84956e8e575016449b6351","129.56","1"
"43b2c864251aa0ce4030c746984e088a","129.32","2"
"011b0eaba87386a2ae96a7d32bb531d1","129.16","2"
"324583d68897f5ddbaf38f6248322176","127.99","3"
"28d162ab86bb49d719c32f0ee6186eaa","127.20","1"
"bcf5566870987da7bc811fbc8c5b9fd9","127.12","4"
"62de60d81c55c29d76a6bce418b31cef","126.87","1"
"80cfd480be3eb6d6267139f5cb793555","126.34","1"
"f43827dd686be3a4a80e00aa299990fb","125.74","2"
"be67f78487e2cecb0d55bc769709e4f5","125.64","1"
"eaaa46e98c9e61f6764dd1d7a2ab8b3e","125.64","1"
"7bb8fac2913a6064ec412e583c6d8b4d","125.52","1"
"60da8bfa7eebe230b7d66ac4082d79b3","125.27","3"
"443d880f15cbd3572885e1d44bf2c478","125.00","2"
"253c025bab43881055aeecde5e2d8b77","124.33","2"
"b8d890108a7a80e4f5d59eea9f362438","124.29","3"
"ac1ed5fc15901fbc92920361eb4ab350","124.04","1"
"2aafae69bf4c41fbd94053d9413e87ee","123.87","2"
"5741dc2bf5044c34d0698681c5081bed","123.75","3"
"db1f0f7c7e5e87f40b62226f020bb297","123.73","3"
"889009a0ed0bb52c87819941192931b8","122.98","1"
"92992bec39dde5766f590d3b1f46d465","121.67","1"
"a4fc6eadaff1576af888509a53420f6a","121.62","1"
"247587846358bb1d2e4c6522020b36fe","121.51","1"
"05aebce0b5c8f0d41b29b686f2d05fd3","120.88","2"
"9d213f303afae4983637247556438ede","120.81","3"
"4fae87d32467e18eb46e4a76a0a0b9ce","120.80","1"
"db7ed69a53aa9fb1c01930ba54a88bbe","120.78","1"
"4cc43a222a0f94910728b62b97a8c5f8","120.76","1"
"a2b911e9ad40dc7d61c142a4683e2d85","120.30","1"
"217f005bb37ff3aeef5b2ae1788e75ba","120.22","3"
"2cb98e27ce1c18abdb42209b34c382a7","119.70","1"
"2d20f1cd18725c91147da0791d498022","119.69","1"
"4fe2f67634d00c021aa01f96b6f2d68e","118.84","2"
